Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000283538	ENSG00000283538	1.831188043	0.003760209	Normal vs Doxo_PDL1-pos	HSALNG0117984	integenic	Q90	NA	Body height,Diastolic blood pressure,Language impairment,Insomnia measurement,Cleft lip; Cleft palate,-	MARCHF10	RASSF4
ENSG00000251396	LINC01301	1.338859674	0.029899427	Normal vs Doxo_PDL1-pos	HSALNG0065635	integenic	Not conserved	NA	NA	CA8	KRT23
ENSG00000261373	VPS9D1-AS1	-2.904809538	3.78e-09	Normal vs Doxo_PDL1-pos	HSALNG0141629	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-4732-3p,hsa-miR-6808-5p	Blood protein measurement,Hair colour measurement,-	ZNF276	MTMR4
ENSG00000176236	RPP38-DT	2.137539207	0.049660143	Normal vs Doxo_PDL1-pos	HSALNG0142726	anti_sense	Q50	hsa-miR-6124,hsa-miR-6803-5p,hsa-miR-6813-5p	-	NMT2	PIGL
ENSG00000269893	SNHG8	1.082370532	1.89e-08	Normal vs Doxo_PDL1-pos	HSALNG0036656	anti_sense	Q75	NA	-	NDST3	CCL2
ENSG00000267454	ZNF582-DT	2.051151623	0.000197346	Normal vs Doxo_PDL1-pos	HSALNG0127758	anti_sense,sense	Q90	hsa-miR-557,hsa-miR-619-5p,hsa-miR-887-5p,hsa-miR-3178,hsa-miR-4492,hsa-miR-6089	-	ZNF583	HSD17B1
ENSG00000290873	LINC03009	1.165627889	0.000191846	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	UPK3B	MRPL27
ENSG00000254887	POU2F2-AS1	1.861792727	0.012275382	Normal vs Doxo_PDL1-pos	HSALNG0126271	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4323,hsa-miR-4472,hsa-miR-4505,hsa-miR-1587,hsa-miR-6780a-3p	Alcohol consumption measurement,Brain volume measurement; Neuroimaging measurement,-	ZNF574	HTATIP2
ENSG00000258926	ENSG00000258926	4.652131179	0.015617092	Normal vs Doxo_PDL1-pos	HSALNG0101770	anti_sense	Q75	NA	Gut microbiome measurement,-	TMEM30B	IL10RA
ENSG00000271270	TMCC1-DT	1.13843928	0.006215027	Normal vs Doxo_PDL1-pos	HSALNG0028917	integenic	Q75	hsa-miR-486-3p,hsa-miR-3162-5p	Bmi-adjusted waist circumference; Bmi-adjusted hip circumference	TRH	GALNT18
ENSG00000271538	LINC02427	3.211892993	0.047203401	Normal vs Doxo_PDL1-pos	HSALNG0039024	integenic	Q50	hsa-miR-4486	Glucagon measurement,Cleft lip,-	IRF2	CALCA
ENSG00000246985	SOCS2-AS1	-1.519571488	0.00226701	Normal vs Doxo_PDL1-pos	HSALNG0093119	anti_sense	Q50	hsa-miR-370-3p,hsa-miR-619-5p,hsa-miR-4508	Platelet count,Platelet-to-lymphocyte ratio; Platelet count,Hepatic lipid content measurement,Bmi-adjusted hip circumference,Body height,-	UBE2N	SOX6
ENSG00000287539	ENSG00000287539	1.995030961	0.022447602	Normal vs Doxo_PDL1-pos	HSALNG0119068	anti_sense	Not conserved	NA	Body mass index,-	C1QTNF1	VWF
ENSG00000290041	ENSG00000290041	1.905650988	0.013212195	Normal vs Doxo_PDL1-pos	HSALNG0003215	anti_sense,sense	Q75	hsa-miR-619-5p	Soluble triggering receptor expressed on myeloid cells 2 measurement,Intraocular pressure measurement,-	BTBD19	CAPRIN2
ENSG00000278716	ENSG00000278716	2.556774791	0.028008437	Normal vs Doxo_PDL1-pos	HSALNG0113212	sense	Not conserved	hsa-miR-1273h-5p	NA	GSE1	ENO2
ENSG00000288838	ENSG00000288838	-1.20045196	0.004503503	Normal vs Doxo_PDL1-pos	HSALNG0071452	integenic	Not conserved	NA	-	FOXD4L5	PHC1
ENSG00000226237	GAS1RR	1.488099932	0.008077784	Normal vs Doxo_PDL1-pos	HSALNG0072437	integenic	Q75	hsa-miR-762,hsa-miR-3620-5p,hsa-miR-3665,hsa-miR-4492,hsa-miR-4505,hsa-miR-4691-5p	Insulin resistance,-	DAPK1	NCOA7
ENSG00000251602	MTA1-DT	-1.486760877	0.001018181	Normal vs Doxo_PDL1-pos	HSALNG0104217	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-4739	NA	BRF1	SAYSD1
ENSG00000226853	GPR155-DT	1.979305423	0.043422005	Normal vs Doxo_PDL1-pos	HSALNG0020496	integenic	Q50	hsa-miR-619-5p,hsa-miR-4286	NA	SCRN3	ALDH5A1
ENSG00000289194	ENSG00000289194	-1.496600264	0.006618413	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	INCENP	SLC29A1
ENSG00000250286	ENSG00000250286	3.627617602	0.005599544	Normal vs Doxo_PDL1-pos	HSALNG0117318	anti_sense	Q75	hsa-miR-5047,hsa-miR-10394-5p	Bmi-adjusted hip circumference,-	CHAD	CLIC5
ENSG00000273230	ENSG00000273230	1.392628626	1.28e-05	Normal vs Doxo_PDL1-pos	HSALNG0055653	integenic	Q50	NA	NA	INTS1	PFDN1
ENSG00000273117	INSIG1-DT	-1.92024801	0.001794246	Normal vs Doxo_PDL1-pos	HSALNG0062567	anti_sense	Not conserved	NA	Angina pectoris; Coronary artery disease,Neuroticism measurement,Hair colour measurement,Age at onset,Thyroid peroxidase antibody measurement; Anti-thyroglobulin antibody measurement,Visual perception measurement,Coronary artery calcification,Stem cell growth factor beta measurement,Response to carboplatin; Ovarian carcinoma; Response to paclitaxel; Progression free survival,-	CNPY1	HMGCR
ENSG00000286873	ENSG00000286873	1.273632307	0.032959823	Normal vs Doxo_PDL1-pos	HSALNG0018655	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1247-5p,hsa-miR-4492,hsa-miR-4508,hsa-miR-3960	-	SFT2D3	CPEB4
ENSG00000273148	LCDR	1.635477654	0.04814698	Normal vs Doxo_PDL1-pos	HSALNG0128979	integenic	Not conserved	NA	-	SCP2D1	ABCC5
ENSG00000237352	LINC01358	-1.020400106	0.043602493	Normal vs Doxo_PDL1-pos	HSALNG0003970	integenic	Q50	NA	Serum albumin measurement,Response to lithium ion; Bipolar disorder,Hematocrit; Pulse pressure measurement,-	FGGY	SDC1
ENSG00000260948	ENSG00000260948	1.4929283	0.007762769	Normal vs Doxo_PDL1-pos	HSALNG0006047	integenic	Not conserved	NA	-	OVGP1	TRAK2
ENSG00000236036	LINC00445	2.292981432	5.05e-08	Normal vs Doxo_PDL1-pos	HSALNG0096356	integenic	Q75	NA	-	NBEA	TMEM59
ENSG00000276791	ENSG00000276791	1.863127316	0.031698318	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	SRRM2	GON4L
ENSG00000230630	DNM3OS	-1.370041389	1.04e-05	Normal vs Doxo_PDL1-pos	HSALNG0008462	anti_sense	Q90	NA	Bmi-adjusted hip circumference,Body height,Platelet component distribution width,-	PIGC	WLS
ENSG00000260193	LINC02846	-3.200170401	0.009972214	Normal vs Doxo_PDL1-pos	HSALNG0075219	integenic	Q50	hsa-miR-6858-3p	NA	TMEM250	CRYZ
ENSG00000235092	ID2-AS1	1.828884613	3.71e-08	Normal vs Doxo_PDL1-pos	HSALNG0012846	anti_sense	Q90	hsa-miR-4787-5p,hsa-miR-6784-5p,hsa-miR-6793-3p,hsa-miR-6858-5p,hsa-miR-6877-3p,hsa-miR-7108-3p	-	KIDINS220	MAP7D1
ENSG00000244055	ENSG00000244055	1.337922479	0.004553829	Normal vs Doxo_PDL1-pos	HSALNG0149731	anti_sense	Not conserved	NA	Body height	GATAD1	MYCL
ENSG00000263823	ENSG00000263823	1.788998778	0.028930162	Normal vs Doxo_PDL1-pos	HSALNG0120765	anti_sense	Q75	hsa-miR-4467	-	RNF125	NSUN4
ENSG00000288022	ENSG00000288022	4.295247025	6.18e-08	Normal vs Doxo_PDL1-pos	HSALNG0028600	anti_sense	Q75	hsa-miR-4505,hsa-miR-7155-5p	-	UMPS	HSD11B1
ENSG00000261175	LINC02188	-4.148361712	0.036885622	Normal vs Doxo_PDL1-pos	HSALNG0113330	integenic	Not conserved	hsa-miR-6748-3p,hsa-miR-6780a-3p,hsa-miR-6824-3p	Attempted suicide,Chronic kidney disease,Protein measurement,Urinary albumin to creatinine ratio,-	FOXL1	CREB1
ENSG00000259605	ENSG00000259605	2.136346739	9.22e-08	Normal vs Doxo_PDL1-pos	HSALNG0126602	anti_sense	Q90	hsa-miR-671-5p,hsa-miR-1227-5p,hsa-miR-3620-5p,hsa-miR-4455,hsa-miR-1587,hsa-miR-3960,hsa-miR-6742-3p,hsa-miR-6779-5p	-	MEIOSIN	USP35
ENSG00000232633	ENSG00000232633	3.071661164	0.022591028	Normal vs Doxo_PDL1-pos	HSALNG0044198	anti_sense	Not conserved	NA	NA	YTHDC2	SGIP1
ENSG00000288795	ENSG00000288795	2.43495804	0.048288099	Normal vs Doxo_PDL1-pos	HSALNG0100002	anti_sense	Q75	hsa-miR-6132	-	PSMB11	CASQ2
ENSG00000291140	AMZ2P1	1.233813611	0.039130627	Normal vs Doxo_PDL1-pos	HSALNG0118163	integenic	Not conserved	NA	NA	GNA13	NEK6
ENSG00000251364	SYT9-AS1	1.399276868	0.012734521	Normal vs Doxo_PDL1-pos	HSALNG0082493	anti_sense	Q50	hsa-miR-6763-5p,hsa-miR-6895-5p	Serum igg glycosylation measurement,Stroke outcome severity measurement,-	CYB5R2	GPR68
ENSG00000274922	ENSG00000274922	1.748538307	0.038240999	Normal vs Doxo_PDL1-pos	HSALNG0099524	integenic	Not conserved	hsa-miR-1227-5p,hsa-miR-4436a,hsa-miR-6747-3p	NA	TUBGCP3	IDE
ENSG00000256268	LINC02454	1.018249124	0.000600355	Normal vs Doxo_PDL1-pos	HSALNG0091990	integenic	Q75	NA	Differentiated thyroid carcinoma; Papillary thyroid carcinoma,Heel bone mineral density,Fev/fec ratio; Response to bronchodilator,-	MSRB3	MTHFD1L
ENSG00000234156	ENSG00000234156	2.263378709	0.000942766	Normal vs Doxo_PDL1-pos	HSALNG0074250	anti_sense	Not conserved	NA	NA	OR1Q1	PCDHB8
ENSG00000205300	ENSG00000205300	3.690598703	1.92e-06	Normal vs Doxo_PDL1-pos	HSALNG0128297	integenic	Q50	hsa-miR-6769b-5p	Vital capacity,Platelet-derived growth factor bb measurement,-	RNF24	KIAA1217
ENSG00000230309	ENSG00000230309	-4.485318982	0.016206525	Normal vs Doxo_PDL1-pos	HSALNG0051396	anti_sense	Q75	NA	Adolescent idiopathic scoliosis,Tissue factor measurement,White matter hyperintensity measurement,Atopic eczema,Parental genotype effect measurement; Receptive language perception,Bone measurement,-	PHIP	TMPO
ENSG00000228526	MIR34AHG	1.418318795	0.000377023	Normal vs Doxo_PDL1-pos	HSALNG0000682	integenic	Q50	hsa-miR-4279,hsa-miR-500b-3p,hsa-miR-4723-3p,hsa-miR-6724-5p,hsa-miR-6744-3p,hsa-miR-7150,hsa-miR-7152-5p	Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes; Monocyte count; Aspartate aminotransferase measurement,Body height,Lean body mass,Linguistic error measurement; Specific language impairment,-	GPR157	ECHDC2
ENSG00000166770	ZNF667-AS1	1.350946542	1.05e-07	Normal vs Doxo_PDL1-pos	HSALNG0127764	anti_sense	Not conserved	hsa-miR-6895-5p	Alkaline phosphatase measurement; Low density lipoprotein cholesterol measurement,-	ZNF471	SNX21
ENSG00000267254	ZNF790-AS1	1.399387997	0.000179446	Normal vs Doxo_PDL1-pos	HSALNG0125793	anti_sense	Q50	hsa-miR-363-5p,hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6089	-	ZNF345	SNX21
ENSG00000246263	UBR5-DT	1.618553888	0.0048062	Normal vs Doxo_PDL1-pos	HSALNG0067415	anti_sense	Q90	hsa-miR-8485	-	ODF1	CXCL6
ENSG00000277287	ENSG00000277287	1.856952404	0.000146576	Normal vs Doxo_PDL1-pos	HSALNG0128242	integenic	Not conserved	NA	-	ITPA	BBS2
ENSG00000272690	LINC02018	1.73493404	0.000684168	Normal vs Doxo_PDL1-pos	HSALNG0026918	integenic	Not conserved	hsa-miR-331-3p,hsa-miR-1207-3p,hsa-miR-3972,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6728-3p,hsa-miR-7150,hsa-miR-7703,hsa-miR-8077	-	FRG2C	TNFSF14
ENSG00000259426	KIF23-AS1	-1.168955938	0.000556662	Normal vs Doxo_PDL1-pos	HSALNG0106852	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1237-5p	-	ANP32A	VASP
ENSG00000289875	ENSG00000289875	2.849007882	8.3e-06	Normal vs Doxo_PDL1-pos	HSALNG0146942	integenic	Not conserved	NA	NA	BCL2L1	NAPB
ENSG00000213062	ENSG00000213062	1.350959784	0.006038274	Normal vs Doxo_PDL1-pos	HSALNG0008334	integenic	Q75	NA	Pneumonia,Prothrombin time measurement,-	BLZF1	BMP2
ENSG00000226328	NUP50-DT	1.095789808	0.000289929	Normal vs Doxo_PDL1-pos	HSALNG0135916	integenic	Q50	hsa-miR-4492,hsa-miR-6763-5p	Mean corpuscular hemoglobin concentration,-	KIAA0930	ZNF133
ENSG00000278075	ENSG00000278075	4.129594694	0.030406989	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	SLC66A2	GDF5
ENSG00000284052	ENSG00000284052	2.040195908	0.007758075	Normal vs Doxo_PDL1-pos	HSALNG0021116	anti_sense	Q75	NA	Pulse pressure measurement; Diastolic blood pressure; Systolic blood pressure,Systolic blood pressure,Testosterone measurement,Sex hormone-binding globulin measurement,-	NEMP2	KLC1
ENSG00000232759	STEAP1B-AS1	1.757191887	0.000447165	Normal vs Doxo_PDL1-pos	HSALNG0056606	anti_sense	Q50	hsa-miR-892b,hsa-miR-4472,hsa-miR-4534	Atopic asthma,C-reactive protein measurement,Unipolar depression,-	IL6	RBM42
ENSG00000249131	PSD2-AS1	4.088695063	0.000978986	Normal vs Doxo_PDL1-pos	HSALNG0045274	integenic	Q90	hsa-miR-331-3p,hsa-miR-4294,hsa-miR-4286,hsa-miR-4292,hsa-miR-4508,hsa-miR-6736-5p,hsa-miR-6850-3p	Forced expiratory volume; Response to bronchodilator,-	NRG2	FGL2
ENSG00000253522	MIR3142HG	3.211448318	1.57e-06	Normal vs Doxo_PDL1-pos	HSALNG0046249	integenic	Not conserved	NA	NA	PTTG1	FGL2
ENSG00000229848	ENSG00000229848	2.540520796	0.015617092	Normal vs Doxo_PDL1-pos	HSALNG0119279	anti_sense	Q50	hsa-miR-149-3p,hsa-miR-615-5p,hsa-miR-661,hsa-miR-4257,hsa-miR-4472,hsa-miR-4685-3p,hsa-miR-1199-3p,hsa-miR-6826-3p,hsa-miR-6886-5p,hsa-miR-7113-3p	Serum alanine aminotransferase measurement; Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Serum gamma-glutamyl transferase measurement,Protein measurement,Testosterone measurement,Sex hormone-binding globulin measurement,-	FSCN2	FOXP2
ENSG00000289602	ENSG00000289602	2.223463283	0.01485836	Normal vs Doxo_PDL1-pos	HSALNG0011006	integenic	Q75	hsa-miR-619-5p	NA	SRP9	SNRPN
ENSG00000274104	ENSG00000274104	1.454575069	0.016312387	Normal vs Doxo_PDL1-pos	HSALNG0125517	anti_sense	Not conserved	hsa-miR-1343-3p,hsa-miR-6748-3p,hsa-miR-6873-3p	NA	ZNF599	TMOD2
ENSG00000258537	FRMD6-AS2	1.037074879	0.04458427	Normal vs Doxo_PDL1-pos	HSALNG0101247	anti_sense	Q50	hsa-miR-505-5p,hsa-miR-619-5p,hsa-miR-6777-5p,hsa-miR-7150,hsa-miR-1273h-5p,hsa-miR-8485	Brain volume measurement,Brain measurement,Protein measurement,3-hydroxypropylmercapturic acid measurement,Protein c measurement,Sex interaction measurement; Bilirubin measurement,-	TRIM9	DPP6
ENSG00000235885	LINC01828	2.323160567	4.8e-05	Normal vs Doxo_PDL1-pos	HSALNG0015627	integenic	Not conserved	NA	NA	ETAA1	KIF1A
ENSG00000234840	LINC01239	2.88318367	0.013187935	Normal vs Doxo_PDL1-pos	HSALNG0070421	integenic	Not conserved	NA	NA	DMRTA1	IQCN
ENSG00000196167	COLCA1	4.896845239	0.026929852	Normal vs Doxo_PDL1-pos	HSALNG0087093	anti_sense	Q75	NA	NA	POU2AF1	SULT4A1
ENSG00000257135	ODC1-DT	1.292812025	0.049640747	Normal vs Doxo_PDL1-pos	HSALNG0012977	integenic	Q50	hsa-miR-500a-3p,hsa-miR-619-5p,hsa-miR-4257,hsa-miR-6089	-	HPCAL1	CC2D1A
ENSG00000290013	ENSG00000290013	6.943939667	9.96e-16	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	JUN	SNAP25
ENSG00000290710	HLA-V	5.625855127	0.000161472	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	HLA-G	SNAP25
ENSG00000258940	MIA2-AS1	1.744893876	0.007153072	Normal vs Doxo_PDL1-pos	HSALNG0100779	intronic_antisense	Q50	hsa-miR-4297,hsa-miR-3960	NA	TRAPPC6B	RIN2
ENSG00000206567	ENSG00000206567	2.162793764	0.002900207	Normal vs Doxo_PDL1-pos	HSALNG0024081	sense	Not conserved	hsa-miR-3620-5p,hsa-miR-3650,hsa-miR-4472,hsa-miR-4486,hsa-miR-4505,hsa-miR-1587,hsa-miR-4747-3p,hsa-miR-6089	NA	EMC3	RHBG
ENSG00000224616	RTCA-AS1	2.138461023	1.53e-07	Normal vs Doxo_PDL1-pos	HSALNG0005524	integenic	Not conserved	hsa-miR-4514	Lung carcinoma,-	DBT	SLC2A11
ENSG00000276809	ENSG00000276809	-4.492988729	0.012080446	Normal vs Doxo_PDL1-pos	HSALNG0098739	sense	Not conserved	NA	NA	DNAJC3	KRAS
ENSG00000271882	ENSG00000271882	1.500660764	0.017336465	Normal vs Doxo_PDL1-pos	HSALNG0067354	anti_sense	Q75	hsa-miR-6722-3p	-	GRHL2	MED6
ENSG00000286931	ENSG00000286931	-2.639965752	0.006803384	Normal vs Doxo_PDL1-pos	HSALNG0100083	integenic	Not conserved	NA	-	DHRS4L2	ARL8B
ENSG00000276649	ENSG00000276649	1.676339355	0.001700538	Normal vs Doxo_PDL1-pos	HSALNG0128155	anti_sense	Q75	hsa-miR-361-3p,hsa-miR-762,hsa-miR-4710,hsa-miR-5008-5p,hsa-miR-6845-3p	Uridine diphosphate galactose measurement; Uridine diphosphate glucose measurement,-	PDYN	NAPG
ENSG00000254319	LINC03021	-1.696046052	0.01895526	Normal vs Doxo_PDL1-pos	HSALNG0063028	integenic	Not conserved	NA	Protein measurement,-	CSMD1	RBM17
ENSG00000254860	TMEM9B-AS1	1.119806009	0.028987031	Normal vs Doxo_PDL1-pos	HSALNG0082585	anti_sense	Q75	hsa-miR-6808-5p	-	AKIP1	HOOK1
ENSG00000262410	ENSG00000262410	3.751074677	0.001840713	Normal vs Doxo_PDL1-pos	HSALNG0119474	sense	Not conserved	hsa-miR-6793-3p	Hba1c measurement	FN3K	HOOK1
ENSG00000258413	FBXO34-AS1	4.339856292	0.01698271	Normal vs Doxo_PDL1-pos	HSALNG0101458	anti_sense	Q75	hsa-miR-4707-5p,hsa-miR-6763-3p,hsa-miR-6764-3p,hsa-miR-6791-3p,hsa-miR-6803-5p	Platelet count; Red blood cell distribution width,Eosinophil count,-	DLGAP5	KLB
ENSG00000248360	LINC00504	4.521727078	0.008851498	Normal vs Doxo_PDL1-pos	HSALNG0033029	integenic	Q75	hsa-miR-5047	Diacylglycerol 36:2 measurement,Protein measurement,Skin pigmentation,Nausea,Systolic blood pressure,-	FBXL5	KLB
ENSG00000273062	RALGPS2-AS1	1.797122832	0.039635543	Normal vs Doxo_PDL1-pos	HSALNG0142380	integenic	Q75	NA	-	ANGPTL1	LMO2
ENSG00000276417	ENSG00000276417	3.07169416	0.022590092	Normal vs Doxo_PDL1-pos	HSALNG0089052	integenic	Q50	NA	-	ZNF705A	ATP5MC2
ENSG00000233926	TLE1-DT	3.048664946	0.038301064	Normal vs Doxo_PDL1-pos	HSALNG0072209	integenic	Q90	hsa-miR-619-5p,hsa-miR-1285-3p,hsa-miR-3908,hsa-miR-4492,hsa-miR-6785-5p,hsa-miR-6858-5p	Mean reticulocyte volume; Mean corpuscular volume,Drugs used in diabetes use measurement,Mean corpuscular hemoglobin,Hemoglobin a1 measurement,Mean corpuscular volume,Red blood cell density measurement,Hippocampal atrophy,Quality of life during menstruation measurement,Forehead morphology measurement,Rheumatoid arthritis; Phosphatidylcholine 32:1 measurement,-	SPATA31D4	ACVR1B
ENSG00000285831	ENSG00000285831	2.434563571	0.048331031	Normal vs Doxo_PDL1-pos	HSALNG0041776	integenic	Q50	hsa-miR-8485	Central corneal thickness,Breast carcinoma,-	MOCS2	DYSF
ENSG00000230918	DPP4-DT	3.980376043	1.35e-21	Normal vs Doxo_PDL1-pos	HSALNG0020015	anti_sense	Q75	hsa-miR-6124	-	SLC4A10	DYNC1LI2
ENSG00000276672	ENSG00000276672	-1.917615544	0.01168189	Normal vs Doxo_PDL1-pos	HSALNG0096294	sense	Not conserved	NA	NA	RFC3	ABCB10
ENSG00000231742	LINC01273	1.587920411	0.041521016	Normal vs Doxo_PDL1-pos	HSALNG0130734	integenic	Not conserved	hsa-miR-30b-3p,hsa-miR-619-5p,hsa-miR-4508,hsa-miR-6089,hsa-miR-6895-5p	-	CEBPB	SLC19A3
ENSG00000235563	ENSG00000235563	3.299830662	0.031068331	Normal vs Doxo_PDL1-pos	HSALNG0141763	anti_sense	Q75	NA	Creatinine measurement; Blood protein measurement; Hippocampal atrophy	PODN	EDAR
ENSG00000232415	ELN-AS1	2.231394029	0.00213762	Normal vs Doxo_PDL1-pos	HSALNG0058889	anti_sense	Q50	hsa-miR-6878-3p	Body height; Inguinal hernia; Cortical thickness,-	RFC2	EPC2
ENSG00000278000	ENSG00000278000	1.735938004	0.042026585	Normal vs Doxo_PDL1-pos	HSALNG0122821	anti_sense,sense	Q50	hsa-miR-33b-3p	-	ADNP2	SUCLA2
ENSG00000287828	ENSG00000287828	-3.082140964	1.22e-05	Normal vs Doxo_PDL1-pos	HSALNG0000316	anti_sense	Not conserved	NA	-	MEGF6	SRSF1
ENSG00000237667	LINC01115	1.63181495	0.033045651	Normal vs Doxo_PDL1-pos	HSALNG0146388	integenic	Not conserved	NA	Body mass index,Gut microbiome measurement,Susceptibility to childhood ear infection measurement,-	TMEM18	VPS45
ENSG00000272983	ENSG00000272983	2.78535572	0.000884763	Normal vs Doxo_PDL1-pos	HSALNG0077410	sense	Not conserved	NA	NA	ZNF37A	VPS45
ENSG00000235481	UBE2R2-AS1	1.999616829	0.046772291	Normal vs Doxo_PDL1-pos	HSALNG0070808	anti_sense	Q90	NA	Osteoporosis,Grip strength measurement,Mean corpuscular hemoglobin concentration,Mean reticulocyte volume,Abnormality of refraction,Bipolar disorder,Chemokine (c-c motif) ligand 27 measurement,Leukocyte count,Triglyceride measurement,Heel bone mineral density,-	UBAP2	ZNG1B
ENSG00000266903	CEACAM16-AS1	3.02693537	0.000799932	Normal vs Doxo_PDL1-pos	HSALNG0126482	overlap_antisense,anti_sense	Q75	hsa-miR-198,hsa-miR-320a-5p,hsa-miR-619-5p,hsa-miR-4488,hsa-miR-5693,hsa-miR-6089,hsa-miR-6132,hsa-miR-6735-5p,hsa-miR-6741-5p,hsa-miR-6815-5p,hsa-miR-6829-3p,hsa-miR-6769b-5p,hsa-miR-6886-3p	Apolipoprotein b measurement,Late-onset alzheimers disease,Family history of alzheimer’s disease,Mean platelet volume; C-reactive protein measurement,High density lipoprotein cholesterol measurement; Lymphocyte count,Platelet count,High density lipoprotein cholesterol measurement; Blood protein measurement,Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,Leukocyte count,Platelet count; Monocyte count,Platelet component distribution width,Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,C-reactive protein measurement; Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,Mean platelet volume; Apolipoprotein b measurement,Mean platelet volume,C-reactive protein measurement; Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Family history of alzheimer’s disease,C-reactive protein measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,Family history of alzheimer’s disease; Apolipoprotein b measurement,Family history of alzheimer’s disease; Sex hormone-binding globulin measurement,Sleep duration; Family history of alzheimer’s disease; Low density lipoprotein cholesterol measurement,C-reactive protein measurement; Bilirubin measurement; Apolipoprotein a 1 measurement; Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Lipoprotein a measurement; High density lipoprotein cholesterol measurement; Eczema; Triglyceride measurement; Family history of alzheimer’s disease,Total cholesterol measurement; Low density lipoprotein cholesterol measurement; Alcohol drinking; High density lipoprotein cholesterol measurement; Alcohol consumption measurement,Low density lipoprotein cholesterol measurement,Clostridium difficile infection,High density lipoprotein cholesterol measurement; Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Low density lipoprotein cholesterol measurement; Fish oil supplement exposure measurement,Digestive system disease; Esophageal adenocarcinoma; Barrett's esophagus,-,Total cholesterol measurement; Low density lipoprotein cholesterol measurement	CEACAM20	CD72
ENSG00000177112	IRAG1-AS1	4.846991589	0.002721353	Normal vs Doxo_PDL1-pos	HSALNG0082653	anti_sense	Q50	hsa-miR-619-5p	Triacylglycerol 50:2 measurement,Monocyte count,Blood protein measurement,Platelet aggregation; Brain volume measurement,Diastolic blood pressure; Systolic blood pressure,White matter microstructure measurement; Brain volume measurement,White matter microstructure measurement; Erythrocyte count,Brain volume measurement,Brain volume measurement; Platelet count,Systolic blood pressure,-	AMPD3	TPMT
ENSG00000223749	MIR503HG	-1.304862111	0.009344635	Normal vs Doxo_PDL1-pos	HSALNG0140233	integenic	Q90	hsa-miR-4292	Body height; Testosterone measurement,Testosterone measurement	PLAC1	SDCBP
ENSG00000235513	L3MBTL2-AS1	2.74032815	2.74e-05	Normal vs Doxo_PDL1-pos	HSALNG0135617	anti_sense	Q75	hsa-miR-6731-5p	Anorexia nervosa; Autism spectrum disorder; Depressive symptom measurement; Obsessive-compulsive disorder; Attention deficit hyperactivity disorder; Unipolar depression; Bipolar disorder; Tourette syndrome; Neuroticism measurement,Neuroticism measurement,Breast carcinoma,Red blood cell distribution width,Mood instability measurement,Anxiety measurement; Neuroticism measurement,Depressive symptom measurement; Unipolar depression; Wellbeing measurement; Bipolar disorder; Neuroticism measurement,-	CHADL	GCOM1
