"Ensembl_ID" "Gene_symbol" "Biotype" "ctrl_1" "ctrl_2" "Doxo1" "Doxo2"
"ENSG00000011132" "APBA3" "Protein_Coding" 14.14858677 14.47503022 16.4478375 19.12722999
"ENSG00000011143" "MKS1" "Protein_Coding" 10.39867937 8.837110841 3.405499395 1.065196828
"ENSG00000011198" "ABHD5" "Protein_Coding" 36.54165079 27.58647064 80.50020911 121.5019077
"ENSG00000011201" "ANOS1" "Protein_Coding" 28.13760301 5.192130405 8.670739595 3.056651766
"ENSG00000011243" "AKAP8L" "Protein_Coding" 62.84419273 56.92987429 89.87137056 96.21506128
"ENSG00000011258" "MBTD1" "Protein_Coding" 15.74429204 12.0363023 10.69954775 8.197384282
"ENSG00000011260" "UTP18" "Protein_Coding" 29.36097705 41.64193477 17.2207168 18.20097188
"ENSG00000011275" "RNF216" "Protein_Coding" 70.63655348 62.934914 31.49483129 23.75852055
"ENSG00000011295" "TTC19" "Protein_Coding" 73.26946719 61.91222165 82.35994991 75.18900216
"ENSG00000011304" "PTBP1" "Protein_Coding" 178.3998497 225.5429981 184.3558644 244.925801
"ENSG00000011332" "DPF1" "Protein_Coding" 1.622300362 1.520927088 0.652116905 0.648380678
"ENSG00000011347" "SYT7" "Protein_Coding" 0.345736143 5.533027856 0.555506994 7.410064888
"ENSG00000011376" "LARS2" "Protein_Coding" 32.02048584 42.55973559 21.18172319 32.39587743
"ENSG00000011405" "PIK3C2A" "Protein_Coding" 418.7396591 378.4748391 197.2774401 156.0513352
"ENSG00000011422" "PLAUR" "Protein_Coding" 38.61606764 123.5097687 24.05586807 128.1014967
"ENSG00000011426" "ANLN" "Protein_Coding" 52.7912495 77.27882982 39.32023415 20.47030425
"ENSG00000011451" "WIZ" "Protein_Coding" 111.8057496 126.5516229 110.8357215 129.954013
"ENSG00000011454" "RABGAP1" "Protein_Coding" 83.90750235 70.64444097 53.64265359 38.74074549
"ENSG00000011465" "DCN" "Protein_Coding" 1508.526576 650.5372277 1702.363258 740.7749243
"ENSG00000011478" "QPCTL" "Protein_Coding" 26.56849282 23.18102666 16.25461768 28.20455948
"ENSG00000011485" "PPP5C" "Protein_Coding" 77.2055402 77.27882982 35.67320998 33.69263879
"ENSG00000011523" "CEP68" "Protein_Coding" 29.52054758 20.6636301 32.05033828 42.70049892
"ENSG00000011566" "MAP4K3" "Protein_Coding" 32.89812374 36.86937045 24.82874736 26.60676424
"ENSG00000011590" "ZBTB32" "Protein_Coding" 0.026595088 0 0.024152478 0
"ENSG00000011600" "TYROBP" "Protein_Coding" 0 0 0 0.023156453
"ENSG00000011638" "LDAF1" "Protein_Coding" 21.35585559 34.71909422 12.77666085 13.96334102
"ENSG00000011677" "GABRA3" "Protein_Coding" 0 0 0.12076239 0.115782264
"ENSG00000012048" "BRCA1" "Protein_Coding" 7.100888471 11.66918197 7.922012777 6.229085796
"ENSG00000012061" "ERCC1" "Protein_Coding" 43.66913434 69.20218252 36.56685166 89.75441095
"ENSG00000012124" "CD22" "Protein_Coding" 0 0.209783047 0.024152478 0.231564528
"ENSG00000012171" "SEMA3B" "Protein_Coding" 28.3769588 7.394852395 73.13370332 15.30641528
"ENSG00000012174" "MBTPS2" "Protein_Coding" 99.91774527 77.35749846 45.50326851 43.95094737
"ENSG00000012211" "PRICKLE3" "Protein_Coding" 11.24972218 8.679773556 16.90673459 15.12116366
"ENSG00000012223" "LTF" "Protein_Coding" 0.079785264 0 0.24152478 0.023156453
"ENSG00000012232" "EXTL3" "Protein_Coding" 118.6140921 102.0594522 89.36416853 99.10961788
"ENSG00000012504" "NR1H4" "Protein_Coding" 0 0 0.12076239 0.115782264
"ENSG00000012660" "ELOVL5" "Protein_Coding" 246.0843484 175.168844 115.159015 175.3406604
"ENSG00000012779" "ALOX5" "Protein_Coding" 0.585091934 0 2.801687446 0.185251622
"ENSG00000012817" "KDM5D" "Protein_Coding" 39.8128466 29.21228925 12.19700138 3.010338861
"ENSG00000012822" "CALCOCO1" "Protein_Coding" 176.8041444 121.1759323 201.769801 197.6403244
"ENSG00000012963" "UBR7" "Protein_Coding" 23.98876929 28.68783163 16.68936228 21.74390916
"ENSG00000012983" "MAP4K5" "Protein_Coding" 72.04609314 96.02818962 48.66724313 57.01118673
"ENSG00000013016" "EHD3" "Protein_Coding" 29.22800161 58.29346409 59.60831565 181.0603042
"ENSG00000013275" "PSMC4" "Protein_Coding" 69.04084821 98.99137515 81.58707062 135.3494665
"ENSG00000013288" "MAN2B2" "Protein_Coding" 136.8051322 151.2797995 136.7754828 115.8517332
"ENSG00000013293" "SLC7A14" "Protein_Coding" 0.398926319 0.026222881 1.714825937 0.370503244
"ENSG00000013297" "CLDN11" "Protein_Coding" 45.45100523 1.101360995 69.43837419 7.386908435
"ENSG00000013306" "SLC25A39" "Protein_Coding" 101.2474997 117.7931807 97.52770608 129.9077001
"ENSG00000013364" "MVP" "Protein_Coding" 281.7749564 569.8494234 225.5841443 349.5003417
"ENSG00000013374" "NUB1" "Protein_Coding" 75.10452825 68.70394779 63.4002547 52.75039942
"ENSG00000013375" "PGM3" "Protein_Coding" 100.9017635 162.5818612 86.80400586 133.3348551
"ENSG00000013392" "RWDD2A" "Protein_Coding" 14.44113273 12.08874806 12.36606873 14.38015717
"ENSG00000013441" "CLK1" "Protein_Coding" 53.37634143 31.02166803 64.6078786 54.20925595
"ENSG00000013503" "POLR3B" "Protein_Coding" 25.45149913 30.47098753 8.549977205 11.02247152
"ENSG00000013523" "ANGEL1" "Protein_Coding" 26.06318615 20.244064 16.83427715 8.01213266
"ENSG00000013561" "RNF14" "Protein_Coding" 70.23762716 94.76949134 65.57397772 52.79671233
"ENSG00000013563" "DNASE1L1" "Protein_Coding" 78.80124547 121.254601 91.65865393 94.20044989
"ENSG00000013573" "DDX11" "Protein_Coding" 6.489201449 6.477051566 3.429651873 2.431427541
"ENSG00000013583" "HEBP1" "Protein_Coding" 61.30167763 76.57081204 83.6883362 100.7074131
"ENSG00000013588" "GPRC5A" "Protein_Coding" 142.0975547 19.03781149 259.0594788 111.2667556
"ENSG00000013619" "MAMLD1" "Protein_Coding" 3.909477922 4.012100768 4.41990347 5.627018024
"ENSG00000013725" "CD6" "Protein_Coding" 0.026595088 0 0.265677258 0.069469358
"ENSG00000013810" "TACC3" "Protein_Coding" 18.11125487 26.85222997 19.29782991 17.66837347
"ENSG00000014123" "UFL1" "Protein_Coding" 63.40268957 67.55014103 33.08889483 25.70366258
"ENSG00000014138" "POLA2" "Protein_Coding" 1.382944571 2.858294011 3.888548955 4.862855083
"ENSG00000014164" "ZC3H3" "Protein_Coding" 25.39830895 22.07966566 16.7859722 18.66410094
"ENSG00000014216" "CAPN1" "Protein_Coding" 214.9680956 366.6220969 275.4107064 290.544013
"ENSG00000014257" "ACP3" "Protein_Coding" 0.558496846 0.865355068 0.265677258 0.439972603
"ENSG00000014641" "MDH1" "Protein_Coding" 128.1617286 171.6025322 153.7305223 142.8058443
"ENSG00000014824" "SLC30A9" "Protein_Coding" 121.7257174 139.4270574 91.65865393 81.16336697
"ENSG00000014914" "MTMR11" "Protein_Coding" 14.76027379 13.47856075 13.25971041 5.302827685
"ENSG00000014919" "COX15" "Protein_Coding" 29.62692793 24.25616477 26.326201 19.26616871
"ENSG00000015133" "CCDC88C" "Protein_Coding" 3.138220373 1.153806757 1.859740804 2.871400144
"ENSG00000015153" "YAF2" "Protein_Coding" 16.09002818 18.06756489 12.63174598 16.97367988
"ENSG00000015171" "ZMYND11" "Protein_Coding" 118.294951 111.9454783 92.11755102 79.61188464
"ENSG00000015285" "WAS" "Protein_Coding" 0.372331231 0.367120332 0.845336729 0.856788753
"ENSG00000015413" "DPEP1" "Protein_Coding" 0.265950879 0.078668643 0.338134692 0.115782264
"ENSG00000015475" "BID" "Protein_Coding" 7.553004966 29.84163839 4.951257986 18.10834607
"ENSG00000015479" "MATR3" "Protein_Coding" 1.702085626 0.94402371 1.328386289 0.648380678
"ENSG00000015520" "NPC1L1" "Protein_Coding" 0.106380352 0.104891523 0.24152478 0.092625811
"ENSG00000015532" "XYLT2" "Protein_Coding" 69.57274997 68.38927322 51.39647314 31.56224513
"ENSG00000015568" "RGPD5" "Protein_Coding" 0 0 0 0
"ENSG00000015592" "STMN4" "Protein_Coding" 0.079785264 0 0.313982214 0.023156453
"ENSG00000015676" "NUDCD3" "Protein_Coding" 86.14148973 121.3857154 72.86802607 81.07074116
"ENSG00000016082" "ISL1" "Protein_Coding" 0.13297544 0.996469472 0.193219824 0.926258111
"ENSG00000016391" "CHDH" "Protein_Coding" 0.079785264 0.026222881 0.144914868 0.208408075
"ENSG00000016402" "IL20RA" "Protein_Coding" 0.026595088 0.104891523 0.169067346 0.185251622
"ENSG00000016490" "CLCA1" "Protein_Coding" 0 0 0.24152478 0.162095169
"ENSG00000016602" "CLCA4" "Protein_Coding" 0 0 0.144914868 0.231564528
"ENSG00000016864" "GLT8D1" "Protein_Coding" 80.55652127 99.93539886 60.67102469 56.13124153
"ENSG00000017260" "ATP2C1" "Protein_Coding" 261.1903583 238.0513122 220.463819 196.8761615
"ENSG00000017427" "IGF1" "Protein_Coding" 0.026595088 0 0.217372302 0.023156453
"ENSG00000017483" "SLC38A5" "Protein_Coding" 2.712698967 36.37113572 4.492360904 56.22386734
"ENSG00000017797" "RALBP1" "Protein_Coding" 119.7310858 165.3614865 69.26930685 99.59590338
"ENSG00000018189" "RUFY3" "Protein_Coding" 22.95156086 35.66311793 21.37494301 21.35024946
"ENSG00000018236" "CNTN1" "Protein_Coding" 1.489324923 0 0.990251597 0.301033886
"ENSG00000018280" "SLC11A1" "Protein_Coding" 0.159570527 0.052445762 0.193219824 0.092625811
"ENSG00000018408" "WWTR1" "Protein_Coding" 443.6060663 317.8475386 343.9795914 202.6421182
"ENSG00000018510" "AGPS" "Protein_Coding" 107.3377748 110.7916715 59.65662061 33.02110166
"ENSG00000018607" "ZNF285CP" NA 0 0 0 0
"ENSG00000018610" "STEEP1" "Protein_Coding" 14.04220642 16.07462595 11.03768244 11.39297477
"ENSG00000018625" "ATP1A2" "Protein_Coding" 0.239355791 0.078668643 0.096609912 0.069469358
"ENSG00000018699" "TTC27" "Protein_Coding" 21.83456717 30.31365024 7.149133482 7.271126171
"ENSG00000018869" "ZNF582" "Protein_Coding" 2.845674406 3.251637223 4.29914108 5.835426099
"ENSG00000019102" "VSIG2" "Protein_Coding" 0 0.026222881 0.024152478 0.046312906
"ENSG00000019144" "PHLDB1" "Protein_Coding" 123.6671588 239.0740046 154.0445046 115.0181009
"ENSG00000019169" "MARCO" "Protein_Coding" 0 0.052445762 0.555506994 0.625224225
"ENSG00000019186" "CYP24A1" "Protein_Coding" 0.691472286 0.026222881 6.641931445 1.852516222
"ENSG00000019485" "PRDM11" "Protein_Coding" 6.781747416 7.316183753 4.41990347 7.17850036
"ENSG00000019505" "SYT13" "Protein_Coding" 0 0 0.24152478 0.138938717
"ENSG00000019549" "SNAI2" "Protein_Coding" 103.2155362 125.660045 95.30567811 81.44124441
"ENSG00000019582" "CD74" "Protein_Coding" 0.452116494 0.236005928 0.265677258 0.208408075
"ENSG00000019991" "HGF" "Protein_Coding" 28.48333915 6.92284054 45.09267639 4.052379236
"ENSG00000019995" "ZRANB1" "Protein_Coding" 53.93483828 44.44778301 56.9273906 44.87720548
"ENSG00000020129" "NCDN" "Protein_Coding" 66.40793451 68.49416474 49.34351251 85.00733814
"ENSG00000020181" "ADGRA2" "Protein_Coding" 90.76903503 129.9605974 160.7105885 134.5389906
"ENSG00000020219" "CCT8L1P" NA 0.026595088 0 0.096609912 0.138938717
"ENSG00000020256" "ZFP64" "Protein_Coding" 11.96778956 14.08168701 5.820747193 5.742800288
"ENSG00000020426" "MNAT1" "Protein_Coding" 17.89849416 20.87341314 8.501672249 8.359479452
"ENSG00000020577" "SAMD4A" "Protein_Coding" 66.24836398 76.91170949 35.45583767 41.82055371
"ENSG00000020633" "RUNX3" "Protein_Coding" 0.053190176 0.026222881 0.507202038 0.949414564
"ENSG00000020922" "MRE11" "Protein_Coding" 24.12174473 25.88198338 23.52451355 23.61958183
"ENSG00000021300" "PLEKHB1" "Protein_Coding" 0.425521407 0.209783047 0.289829736 0.115782264
"ENSG00000021355" "SERPINB1" "Protein_Coding" 37.36609851 17.41199287 67.02312639 41.63530209
"ENSG00000021461" "CYP3A43" "Protein_Coding" 0 0 0.096609912 0.046312906
"ENSG00000021488" "SLC7A9" "Protein_Coding" 0.106380352 0.026222881 0.193219824 0.092625811
"ENSG00000021574" "SPAST" "Protein_Coding" 29.99925916 29.89408415 14.03258971 14.51909589
"ENSG00000021645" "NRXN3" "Protein_Coding" 1.994631593 7.971755774 0.966099119 4.909167988
"ENSG00000021762" "OSBPL5" "Protein_Coding" 42.25959469 39.57032718 19.58765964 17.36733958
"ENSG00000021776" "AQR" "Protein_Coding" 60.95594148 63.24958857 42.65327611 49.87899928
"ENSG00000021826" "CPS1" "Protein_Coding" 23.43027245 12.50831416 6.352101709 3.056651766
"ENSG00000021852" "C8B" "Protein_Coding" 0 0 0 0
"ENSG00000022267" "FHL1" "Protein_Coding" 154.3047 97.31311078 54.31892298 30.28864023
"ENSG00000022277" "RTF2" "Protein_Coding" 76.70023353 101.2989887 67.14388878 88.94393511
"ENSG00000022355" "GABRA1" "Protein_Coding" 0 0 0.072457434 0.069469358
"ENSG00000022556" "NLRP2" "Protein_Coding" 0.026595088 0.078668643 0 0.023156453
"ENSG00000022567" "SLC45A4" "Protein_Coding" 10.74441551 13.74078956 2.898297358 4.260787311
"ENSG00000022840" "RNF10" "Protein_Coding" 205.7396001 233.2787479 197.3257451 222.7650757
"ENSG00000022976" "ZNF839" "Protein_Coding" 8.457237955 8.207761701 4.105921257 2.662992069
"ENSG00000023041" "ZDHHC6" "Protein_Coding" 32.87152865 27.7700308 28.21009428 26.37519971
"ENSG00000023171" "GRAMD1B" "Protein_Coding" 84.12026305 8.286430344 60.33288999 4.723916366
"ENSG00000023191" "RNH1" "Protein_Coding" 213.3989854 370.7390892 198.3884541 280.5635818
"ENSG00000023228" "NDUFS1" "Protein_Coding" 119.8374661 157.2061706 90.35442012 108.8816409
"ENSG00000023287" "RB1CC1" "Protein_Coding" 149.8633204 144.802748 108.2031014 160.0342451
"ENSG00000023318" "ERP44" "Protein_Coding" 109.5451671 109.4018588 66.56422931 88.8976222
"ENSG00000023330" "ALAS1" "Protein_Coding" 41.80747819 48.64344395 46.87995976 49.99478154
"ENSG00000023445" "BIRC3" "Protein_Coding" 0.691472286 1.599595731 4.323293558 10.07305696
"ENSG00000023516" "AKAP11" "Protein_Coding" 145.6347014 126.0533882 124.6267864 128.4951564
"ENSG00000023572" "GLRX2" "Protein_Coding" 17.79211381 29.0025062 20.26392903 21.88284787
"ENSG00000023608" "SNAPC1" "Protein_Coding" 18.96229768 13.37366923 39.68252132 46.93812977
"ENSG00000023697" "DERA" "Protein_Coding" 40.45112871 38.15429161 58.64221654 37.51345349
"ENSG00000023734" "STRAP" "Protein_Coding" 273.2911233 337.3573619 252.6107672 265.280323
"ENSG00000023839" "ABCC2" "Protein_Coding" 0.718067374 1.048915233 1.062709031 1.412543619
"ENSG00000023892" "DEF6" "Protein_Coding" 1.462729835 0.839132187 12.3902212 1.875672675
"ENSG00000023902" "PLEKHO1" "Protein_Coding" 15.47834116 25.1739656 11.15844483 20.19242682
"ENSG00000023909" "GCLM" "Protein_Coding" 164.889545 81.52693651 118.9509541 128.935129
"ENSG00000024048" "UBR2" "Protein_Coding" 92.89664206 91.30807107 63.85915178 71.80816005
"ENSG00000024422" "EHD2" "Protein_Coding" 487.8602926 732.3788388 243.3120632 237.3536409
"ENSG00000024526" "DEPDC1" "Protein_Coding" 10.47846464 20.92585891 6.086424451 2.037767844
"ENSG00000024862" "CCDC28A" "Protein_Coding" 15.1857952 11.14472435 8.332604903 6.530119682
"ENSG00000025039" "RRAGD" "Protein_Coding" 0.558496846 0.393343213 0.434744604 0.208408075
"ENSG00000025156" "HSF2" "Protein_Coding" 15.1857952 12.14119383 10.3131081 7.618472963
"ENSG00000025293" "PHF20" "Protein_Coding" 77.73744195 78.24907641 87.55273268 49.76321701
"ENSG00000025423" "HSD17B6" "Protein_Coding" 0.824447725 0.236005928 1.014404075 0.787319394
"ENSG00000025434" "NR1H3" "Protein_Coding" 5.584968461 3.959655006 4.516513382 3.218746936
"ENSG00000025708" "TYMP" "Protein_Coding" 5.053066702 3.330305866 7.390658262 6.321711607
"ENSG00000025770" "NCAPH2" "Protein_Coding" 16.43576433 24.70195375 26.39865843 27.74143042
"ENSG00000025772" "TOMM34" "Protein_Coding" 61.51443833 69.49063421 77.62606423 106.2418053
"ENSG00000025796" "SEC63" "Protein_Coding" 174.4371816 184.5041896 109.3382678 116.2222365
"ENSG00000025800" "KPNA6" "Protein_Coding" 107.2845846 111.2112376 99.19422706 105.8944585
"ENSG00000026025" "VIM" "Protein_Coding" 3933.971998 9374.758567 2643.367953 4677.001393
"ENSG00000026036" "RTEL1-TNFRSF6B" "Protein_Coding" 1.595705274 0.891577948 0.410592126 0.486285508
"ENSG00000026103" "FAS" "Protein_Coding" 41.32876661 48.85322699 140.2051347 191.0407354
"ENSG00000026297" "RNASET2" "Protein_Coding" 16.78150047 15.78617426 7.65633552 7.734255227
"ENSG00000026508" "CD44" "Protein_Coding" 991.1191411 1111.063461 895.4531211 1246.836043
"ENSG00000026559" "KCNG1" "Protein_Coding" 0.930828077 21.92232838 1.086861509 20.0534881
"ENSG00000026652" "AGPAT4" "Protein_Coding" 10.21251376 10.59404386 7.583878086 5.835426099
"ENSG00000026751" "SLAMF7" "Protein_Coding" 0.611687022 0.026222881 7.487268174 0.903101658
"ENSG00000026950" "BTN3A1" "Protein_Coding" 14.12199168 11.17094724 3.622871697 3.195590483
"ENSG00000027001" "MIPEP" "Protein_Coding" 13.74966045 22.44678599 9.92666845 19.77561067
"ENSG00000027075" "PRKCH" "Protein_Coding" 9.068924977 15.28793953 11.85886669 45.01614419
"ENSG00000027644" "INSRR" "Protein_Coding" 0 0 0.289829736 0.208408075
"ENSG00000027697" "IFNGR1" "Protein_Coding" 120.5821286 66.89456901 101.3196451 85.30837202
"ENSG00000027847" "B4GALT7" "Protein_Coding" 35.07892095 48.72211259 31.92957589 43.41834895
"ENSG00000027869" "SH2D2A" "Protein_Coding" 0.106380352 0.209783047 4.54066586 4.816542177
"ENSG00000028116" "VRK2" "Protein_Coding" 21.35585559 27.32424183 18.81478035 28.11193367
"ENSG00000028137" "TNFRSF1B" "Protein_Coding" 3.138220373 1.363589803 0.652116905 1.366230714
"ENSG00000028203" "VEZT" "Protein_Coding" 66.48771977 86.69284404 32.50923536 29.84866763
"ENSG00000028277" "POU2F2" "Protein_Coding" 0.106380352 0.576903378 0.338134692 0.764162942
"ENSG00000028310" "BRD9" "Protein_Coding" 30.66413636 42.71707288 27.07492782 39.13440519
"ENSG00000028528" "SNX1" "Protein_Coding" 142.4698859 128.1774415 114.3136783 90.79645133
"ENSG00000028839" "TBPL1" "Protein_Coding" 16.72831029 20.87341314 18.13851096 27.41724009
"ENSG00000029153" "BMAL2" "Protein_Coding" 19.94631593 31.75590869 7.728792954 16.20951694
"ENSG00000029363" "BCLAF1" "Protein_Coding" 117.5768836 145.0649768 71.39472491 64.65281615
"ENSG00000029364" "SLC39A9" "Protein_Coding" 137.3104389 109.375636 93.75991952 83.94214131
"ENSG00000029534" "ANK1" "Protein_Coding" 3.882882835 0.62934914 83.83325107 14.86644268
"ENSG00000029559" "IBSP" "Protein_Coding" 0 0 0.072457434 0.046312906
"ENSG00000029639" "TFB1M" "Protein_Coding" 10.50505972 10.122032 6.786846312 4.399726027
"ENSG00000029725" "RABEP1" "Protein_Coding" 104.9974071 137.6963473 80.25868433 90.58804325
"ENSG00000029993" "HMGB3" "Protein_Coding" 21.1164998 25.67220034 58.03840459 46.12765393
"ENSG00000030066" "NUP160" "Protein_Coding" 94.17320628 54.7271523 38.13676273 28.50559337
"ENSG00000030110" "BAK1" "Protein_Coding" 13.77625554 19.90316655 42.02531169 47.63282336
"ENSG00000030304" "MUSK" "Protein_Coding" 0.026595088 0.026222881 1.956350716 1.134666186
"ENSG00000030419" "IKZF2" "Protein_Coding" 12.87202255 12.87543449 10.48217544 4.492351838
"ENSG00000030582" "GRN" "Protein_Coding" 432.5956999 466.1641526 471.6254375 542.8567224
"ENSG00000031003" "FAM13B" "Protein_Coding" 38.53628238 33.59151035 25.81899896 27.41724009
"ENSG00000031081" "ARHGAP31" "Protein_Coding" 42.57873574 68.33682745 11.9554766 50.9441961
"ENSG00000031691" "CENPQ" "Protein_Coding" 4.361594417 5.34946769 3.163974615 2.5008969
"ENSG00000031698" "SARS1" "Protein_Coding" 128.9329862 225.2807692 280.9416239 301.3580764
"ENSG00000031823" "RANBP3" "Protein_Coding" 45.45100523 53.83557435 38.37828751 49.71690411
"ENSG00000032219" "ARID4A" "Protein_Coding" 29.33438196 26.82600709 19.6359646 16.34845566
"ENSG00000032389" "EIPR1" "Protein_Coding" 25.9568058 31.07411379 19.73257451 25.03212545
"ENSG00000032444" "PNPLA6" "Protein_Coding" 149.8899154 184.5041896 72.48158642 93.76047728
"ENSG00000032742" "IFT88" "Protein_Coding" 18.37720574 20.06050384 11.06183491 11.16141024
"ENSG00000033011" "ALG1" "Protein_Coding" 28.93545564 40.0947848 22.0512124 30.14970151
"ENSG00000033030" "ZCCHC8" "Protein_Coding" 16.38257415 12.84921161 16.76181972 12.13398125
"ENSG00000033050" "ABCF2" "Protein_Coding" 21.40904577 26.32777236 23.40375116 35.79987599
"ENSG00000033100" "CHPF2" "Protein_Coding" 195.3143256 272.8228522 127.0903391 233.7412343
"ENSG00000033122" "LRRC7" "Protein_Coding" 0 0.104891523 0.338134692 0.324190339
"ENSG00000033170" "FUT8" "Protein_Coding" 133.5339364 81.52693651 46.68673994 39.75962941
"ENSG00000033178" "UBA6" "Protein_Coding" 67.84406925 100.8794226 50.33376411 65.13910165
"ENSG00000033327" "GAB2" "Protein_Coding" 29.49395249 28.39937994 20.91604593 15.26010238
"ENSG00000033627" "ATP6V0A1" "Protein_Coding" 60.66339552 85.01457967 76.03200068 117.5653107
"ENSG00000033800" "PIAS1" "Protein_Coding" 54.62631056 40.61924241 32.0261858 26.42151262
"ENSG00000033867" "SLC4A7" "Protein_Coding" 54.83907127 54.33380909 58.1350145 83.66426387
"ENSG00000034053" "APBA2" "Protein_Coding" 29.30778687 37.0791535 10.86861509 16.39476856
"ENSG00000034152" "MAP2K3" "Protein_Coding" 50.15833579 71.06400706 113.8789337 205.6293006
"ENSG00000034239" "CLXN" "Protein_Coding" 0.026595088 0.340897451 0.313982214 0.370503244
"ENSG00000034510" "TMSB10" "Protein_Coding" 1093.510229 1993.72563 692.4515437 1179.7518
"ENSG00000034533" "ASTE1" "Protein_Coding" 5.584968461 6.2934914 5.699984803 8.68366979
